9.992007221626408864e-16 1.115595863602854346e-15
1.224371659613865404e-09 1.735277497598109115e-04
1.992143647266964024e-08 4.990282249340580265e-04
2.999511217183226108e-08 5.380975463827660388e-04
1.263480528534977054e-07 9.494742965615939230e-04
1.726122117462480787e-07 1.295346900847055543e-03
2.239080413857230667e-07 1.326143523264669988e-03
3.673550439953210400e-07 1.619860299862076452e-03
2.506016675285493989e-07 1.558689150704927525e-03
5.960782499536687595e-07 1.995737720688058308e-03
8.736363565076121773e-07 3.106377114471847375e-03
7.291908531714685893e-07 2.129070879497698462e-03
9.360624762255742581e-07 2.692953903687490824e-03
7.406320541580857508e-07 2.709764149488463631e-03
9.818663336269572994e-07 2.688027961046095954e-03
7.154579571011510097e-07 2.853279059894679292e-03
1.087226823764941841e-06 2.673739098247800584e-03
1.995481757222083985e-06 3.792726349840927665e-03
1.220468699103527399e-06 3.476483745260587448e-03
1.946827396098749219e-06 5.087549201959466749e-03
2.489076821154956320e-06 4.138421025422511085e-03
3.736560325540150274e-06 4.608295440633512416e-03
2.515733210861625935e-06 4.422553333713634058e-03
2.412844479299236511e-06 4.691991171752698392e-03
2.198606212727716169e-06 3.509017169827081777e-03
2.831489887944460548e-06 4.487224923430160189e-03
2.521205949318483519e-06 4.483926333096809741e-03
5.880336944763531193e-06 5.870927809179905983e-03
4.041348269118172354e-06 6.131951805072539084e-03
4.891770479298340746e-06 6.142283163880815286e-03
6.349182807591224886e-06 7.008112054841848446e-03
7.936118089552079979e-06 7.368176968302332999e-03
5.429502571124844579e-06 6.207187892383503325e-03
7.970484214331330364e-06 7.286130873275157953e-03
3.596748120449078101e-06 5.957145095424726776e-03
4.064117089475072220e-06 5.671498992013878672e-03
5.142372909633374789e-06 6.410726296696329235e-03
1.633455923605309223e-06 3.466304088055916638e-03
5.692100791127030490e-06 6.332173139286131208e-03
9.985400308609726494e-06 8.530099710202909691e-03
3.382249094130429512e-06 6.125529219589911575e-03
9.024280690050900944e-06 7.675772219667796950e-03
1.567776778937934878e-05 1.048288400560394573e-02
1.098832201745780779e-05 8.120206249807460780e-03
8.568842183781510968e-06 7.989625568588412663e-03
6.253484161389266660e-06 7.896385543915293570e-03
8.479830436641799807e-06 7.878151798804571004e-03
8.316147617259961322e-06 9.206090694192274951e-03
1.347635581608330746e-05 1.030955307906537138e-02
8.666526300077359579e-06 8.648798286632911059e-03
1.109460434312037336e-05 8.554264117090173286e-03
1.347887701266814453e-05 9.540583135346236004e-03
1.387893543697282794e-05 9.906009511390347078e-03
3.292689934505932392e-05 1.422099855242563334e-02
1.422972784434484161e-05 1.017852229714393160e-02
1.561166890576282107e-05 9.491694790046557861e-03
2.409758410620854718e-05 1.105974065720492436e-02
7.475754105312759634e-06 8.493819010775165157e-03
1.579649472624455875e-05 1.147975914310984599e-02
1.902409297033225144e-05 1.139985588473709822e-02
1.507898469374491235e-05 8.764904633826897662e-03
2.510362027810519869e-05 1.353945883728594965e-02
2.292967914180321642e-05 1.547793068202793325e-02
2.427150913980602454e-05 1.335349458472445856e-02
1.786713092843950079e-05 1.148127465415284612e-02
2.837449443132689098e-05 1.373035908575812557e-02
9.915277504990438473e-06 8.876615235045414581e-03
2.641890493579324151e-05 1.561695255148568343e-02
3.218179779274077390e-05 1.446386956772041828e-02
2.149336352924580140e-05 1.297206833400897999e-02
4.549770324985269454e-05 1.760484913588383077e-02
1.736421423489953320e-05 1.324961506324925931e-02
2.388696786517763293e-05 1.230193827215041516e-02
2.416620549383630134e-05 1.313092500343842131e-02
5.033448943056462177e-05 1.958700973051982069e-02
2.304249236756428232e-05 1.376583998078950363e-02
2.893075628804253618e-05 1.367916747435027336e-02
2.802937045037756647e-05 1.424298070301521432e-02
1.247645718846501772e-05 1.070065542818227425e-02
2.386804023163380251e-05 1.315453566045996642e-02
2.820647132845133243e-05 1.321771118959402629e-02
5.231212651962691140e-05 1.863802977952526072e-02
3.457990883587447328e-05 1.490683904351592162e-02
5.454427130835437509e-05 1.708923723829219865e-02
3.771627384363540614e-05 1.608962887967629179e-02
7.122569692455393842e-05 1.959652818463317875e-02
5.407486090133750700e-05 1.819157480319413128e-02
5.062856221693667891e-05 1.633792204399236309e-02
5.428022465933657337e-05 2.022541392059394594e-02
2.801351980374899853e-05 1.215952392302697971e-02
3.626688573543646044e-05 1.766124157634876846e-02
7.383945183217499597e-05 2.208347140544308571e-02
6.366153006781560819e-05 2.101107594100135728e-02
3.781831140919900136e-05 1.734028140572797458e-02
5.005287969017668814e-05 1.768400722994822871e-02
5.040835265129883780e-05 1.974073104401049411e-02
3.561953537509210399e-05 2.020219272191071253e-02
5.502796289605371705e-05 2.053242648517595095e-02
7.477144869819096762e-05 2.068380602296814030e-02
4.343337704848515557e-05 1.753737296903038617e-02
3.529288027193100419e-05 1.328095242667473412e-02
9.943461776748541148e-05 2.396383176586772482e-02
3.995410894414019864e-05 1.852155899453245685e-02
6.909415252914774541e-05 2.362898304334248162e-02
5.582567661260862124e-05 1.913757923501731295e-02
5.396220243686356000e-05 1.851013791006245537e-02
7.443608046389660338e-05 2.643502120385046381e-02
4.208743268313552832e-05 1.926631363483354009e-02
1.001395897425594317e-04 2.500313128576837907e-02
6.956077161421325705e-05 2.315810707179783226e-02
2.728824911182869961e-05 1.626747413376988805e-02
6.244318141906957109e-05 1.979929716593648373e-02
5.108714584853291107e-05 1.962964316130476339e-02
7.822538787746746713e-05 2.492442642174413220e-02
8.013717465091274583e-05 2.438208200485806471e-02
5.154382747796226738e-05 2.346417442744921228e-02
3.147615559931371543e-05 1.679464932861982757e-02
6.497617595740967644e-05 2.726785384417176189e-02
5.615121724059091157e-05 2.073081855768508022e-02
8.622335104627176783e-05 2.312554692596636291e-02
4.823588303073944594e-05 1.912311967083904496e-02
9.114551654690328242e-05 2.528799335313644536e-02
1.032294942108491487e-04 2.471739428796412494e-02
4.516186558706225540e-05 1.994638326960496144e-02
5.495548061326682721e-05 2.127800232311522627e-02
9.047232652092951355e-05 2.949127281778519266e-02
7.690048970140916929e-05 2.107873309559858341e-02
6.562751652808285208e-05 2.125942434760998839e-02
6.457353312736002771e-05 2.611059976385424197e-02
6.971148818160632921e-05 2.366237370375989801e-02
1.158353825050084662e-04 3.459787524824876198e-02
1.026458715933376009e-04 2.325574185665804650e-02
1.567553370292185111e-04 3.348718988210543784e-02
9.129617646214116533e-05 2.420379250288377110e-02
1.052569526146240886e-04 2.713285918128730684e-02
1.673874136338682206e-04 2.843829934752292732e-02
7.060187285767849374e-05 2.590974998375270705e-02
1.386679824564307495e-04 2.903211919497728638e-02
1.111023347032946695e-04 2.592963225043091319e-02
1.507551950302443711e-04 3.241976080774290614e-02
1.164597313142445856e-04 3.034559052281795427e-02
1.156181170407777348e-04 2.490942217857419760e-02
1.144206972262806765e-04 3.029318135865024034e-02
1.046044860478489991e-04 2.930772883654520281e-02
1.069721634284759304e-04 2.882671153455331967e-02
4.267248655359656695e-05 1.847003940044433801e-02
1.299240902177256629e-04 3.185870409107104118e-02
7.904161761324024482e-05 2.462920273958243284e-02
1.603978703780817305e-04 3.827644234517151023e-02
1.395327462537510055e-04 3.237228243766086810e-02
1.041055009743385718e-04 2.558521108165828437e-02
1.008442230748529678e-04 2.593432100460856676e-02
1.213500019098534555e-04 3.450751711395402821e-02
1.148031710933583582e-04 2.886969878586562871e-02
1.347800144795019417e-04 3.138833632250272176e-02
1.225694401088828211e-04 2.805874506444709648e-02
1.092530170972716430e-04 2.965607628969375506e-02
1.712625243654730678e-04 4.337749598468558510e-02
1.037286400834280808e-04 2.329401192872837881e-02
1.344129717201492102e-04 3.312803956534976502e-02
1.003797587643961986e-04 3.436677044162809308e-02
1.095972282729451575e-04 3.309804114083457482e-02
4.259429916661505722e-05 1.643188834342065863e-02
1.067291436720463338e-04 2.554653931998291522e-02
2.464561970155210169e-04 3.774257058398805542e-02
1.785710037536247796e-04 3.757721351045809066e-02
1.304616212406406461e-04 3.158179095138050063e-02
1.023001226783670781e-04 3.276451347191161600e-02
2.295752628544145413e-04 3.522764816456729758e-02
1.710505210932022901e-04 3.507127740671528437e-02
9.790150113814233279e-05 3.048077499693726752e-02
9.335888267639202986e-05 3.321303377610551610e-02
1.390549622000136765e-04 2.951004141390132368e-02
2.051006352501438812e-04 3.715891571627040479e-02
9.037695667180045689e-05 2.346119367148986543e-02
1.224178168507672471e-04 2.959697368838097586e-02
8.828788376821772310e-05 2.856293434852089086e-02
1.837739407973548733e-04 3.958132564601293812e-02
1.858032704006862268e-04 4.156278002505740810e-02
1.922792936657202745e-04 3.876561489428718976e-02
2.608509543383652485e-04 3.955067437180664891e-02
1.187002244887325197e-04 3.015178036803977182e-02
1.460204290621158751e-04 3.426399948898822129e-02
1.365053125250148547e-04 3.184571923802417825e-02
1.283590507085430321e-04 2.863988349082179086e-02
2.592363724854274132e-04 4.080092828395794069e-02
3.289194004637563395e-04 4.630553178065502373e-02
2.595576353753847876e-04 4.191024637995663382e-02
3.122789800762970636e-04 5.036753376240230007e-02
1.717923294739243101e-04 3.845875971833433160e-02
2.382514638213095726e-04 4.058825754738688840e-02
2.149565339328030067e-04 3.941726937375378270e-02
1.086070699826136021e-04 2.560076981198156076e-02
1.229834419146091928e-04 2.513188825202694598e-02
2.774668737615948455e-04 4.306908579539552029e-02
1.878090206241800342e-04 3.567237819980605823e-02
1.199987671797742017e-04 2.894575536699049365e-02
1.747730160693017343e-04 3.872064153476123538e-02
2.309158991987692033e-04 4.710089342562198689e-02
1.963794667426965734e-04 3.476926025150647859e-02
1.608945818815099571e-04 3.591542143873926313e-02
2.007159822771942270e-04 4.292158156378002992e-02
1.443061432278847089e-04 3.672237683749970255e-02
3.418310533526702777e-04 4.734056534337191535e-02
1.911240860434648692e-04 5.062976339605142206e-02
2.670669240268375155e-04 4.377160565883354837e-02
1.326755774872512283e-04 3.040234093428567305e-02
2.334155232669443691e-04 3.740181521952387622e-02
1.648127438573510073e-04 3.846383253537034863e-02
