-5.270343536589727762e-09 3.334330547025303924e-15
4.354522173399821838e-09 6.545608797717055675e-04
4.257334455110006743e-08 1.456145940554672176e-03
8.917241434147626933e-08 1.741851316876295375e-03
1.401197637085349612e-07 2.456864123549257640e-03
2.672423358648923220e-07 3.108018662276804730e-03
3.986610201470175419e-07 3.928408696750590803e-03
6.609699188531159564e-07 4.380417721823249774e-03
7.301791461813977868e-07 5.049515676022301586e-03
7.066511296394129005e-07 5.408808682353055328e-03
1.277894561307890697e-06 6.848415520143944467e-03
1.375088927141332462e-06 7.823426514051927405e-03
1.406597531602993278e-06 6.589201413718335024e-03
1.891669301479215193e-06 8.312491815798520728e-03
2.211711778575542464e-06 8.616028317681895948e-03
2.893079053697955594e-06 9.721324105463231835e-03
3.049526632083188193e-06 1.073524356061241261e-02
3.085809818635654178e-06 1.106012684702736143e-02
2.517793665605949638e-06 1.048106614137363050e-02
4.868006273167635456e-06 1.248810759406838999e-02
3.825738711979442819e-06 1.174937981242031755e-02
4.087506754506253781e-06 1.210157196589442194e-02
4.972129891360477227e-06 1.513639451392681870e-02
5.243654977019063246e-06 1.228102524261852867e-02
5.648476637892807517e-06 1.602929965347350827e-02
5.540007317443584878e-06 1.466737133965699200e-02
8.871060646918615955e-06 1.807480125640807678e-02
1.058257866595052610e-05 1.912759995783459496e-02
9.179239790130244714e-06 1.897809601197074370e-02
9.853265546311273937e-06 1.709922628553070534e-02
1.091539615605263691e-05 1.706623353004518492e-02
9.876930112583115484e-06 2.087787761357833005e-02
1.033578865217849030e-05 1.960819525655926182e-02
1.250771634535297050e-05 2.151452299403337071e-02
1.211372255767451112e-05 2.246854595431198656e-02
1.499952363920309395e-05 2.135694229158562052e-02
1.373909152815183665e-05 2.167716785471688473e-02
1.263221616559090377e-05 2.352435879482970768e-02
1.383696959481733879e-05 2.204458681734909609e-02
1.963874700437739929e-05 2.538141034985015587e-02
2.183585204164339988e-05 2.611102485327333050e-02
1.863676622421150952e-05 2.642729636181607653e-02
2.324237126460904079e-05 2.717705828860765560e-02
2.129913556653262319e-05 3.080449932474040031e-02
2.084994167040471469e-05 2.873852789747739778e-02
2.533644282772667955e-05 3.102146544849036791e-02
2.744424677735002316e-05 3.159342114617347264e-02
2.766342569199276014e-05 3.410450717322905528e-02
3.179426470902718682e-05 3.525447905527633735e-02
2.958872512688615064e-05 3.037088533821859226e-02
2.333163126741477633e-05 3.704746213585834169e-02
2.645434778432431688e-05 3.107031030397004734e-02
4.211034419753650893e-05 3.705084712954023057e-02
2.931430958803826758e-05 3.222022848067300493e-02
2.853893035131144229e-05 3.483993346440232564e-02
2.545283936641190570e-05 2.897680484012497837e-02
3.289247413587603752e-05 3.204303096543751478e-02
4.031714781124740021e-05 3.982918562327713435e-02
3.725843648012122644e-05 3.815719757537484880e-02
3.966087390477185393e-05 3.858100243737472290e-02
3.877302804255328139e-05 3.628703174933969877e-02
3.840977415606877665e-05 3.918258829561806211e-02
4.056528521445557089e-05 4.558625750824993328e-02
4.768789160683462036e-05 4.175077856322548242e-02
3.829076304656675589e-05 4.042111988308605408e-02
4.689229195602162559e-05 4.542482466961099419e-02
5.177346487862666269e-05 4.169064740291561488e-02
4.206827743536561970e-05 4.109236651128839179e-02
4.486122770507722235e-05 4.166184816029062932e-02
4.969293664984497649e-05 3.874918878784598675e-02
5.108573522073778239e-05 4.807574500882362545e-02
5.331486617144581830e-05 4.747388630441856661e-02
5.779026065572123727e-05 4.583744268867162575e-02
5.135822556130709149e-05 4.176258803862441249e-02
6.013461362795041731e-05 4.797436787240513811e-02
6.246343025975015228e-05 5.487434787831492466e-02
7.008509961534126198e-05 5.218987812330679044e-02
6.573361528589005687e-05 5.005365335493780488e-02
6.360324844373321795e-05 5.301490800538116721e-02
6.855378878427298428e-05 4.826447346640898306e-02
7.096887474025009857e-05 5.284784059018314550e-02
7.893529270039389978e-05 4.879628057934025376e-02
6.323452416934216558e-05 4.892104195665503835e-02
9.187459475230169703e-05 5.583820397621712395e-02
7.410250574881038776e-05 4.817481118133593726e-02
8.806109339339063258e-05 5.822157057315152651e-02
6.477426461493074328e-05 4.968516441782003246e-02
9.266578608831815833e-05 6.106417437747732602e-02
9.385468441002603468e-05 5.914050941843003451e-02
7.705815680165983839e-05 4.988283551774560370e-02
8.385676167117772639e-05 6.386687637511119509e-02
9.927187265173359476e-05 6.202036901223215160e-02
7.767840809719261941e-05 5.028101713966033615e-02
9.497787766719195668e-05 6.353389580929955094e-02
9.346537547821887060e-05 6.107749599206592495e-02
9.291262884494194685e-05 6.370872997792903503e-02
1.246560541386804166e-04 6.627551933712826082e-02
9.680631033354147874e-05 6.528582935445337299e-02
1.264923964625352948e-04 6.380421956495926916e-02
1.119519432662627323e-04 6.371655153704858243e-02
9.346500176553307337e-05 5.415574593574465356e-02
1.244082913108568444e-04 6.793483556395965572e-02
1.271997543590003277e-04 7.197524329852728053e-02
1.247610679857499849e-04 6.295612396339077266e-02
1.284851235308706596e-04 6.655528936757387770e-02
1.226760723184727730e-04 6.922307915596008498e-02
